phone_no_m,opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,city_name_call,county_name_call,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,city_name_nunique,county_name_nunique,calltype_id_unique,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,sms_count,sms_nunique,sms_rate,calltype_2,calltype_rate,hour_mode,hour_mode_count,hour_nunique,day_mode,day_mode_count,day_nunique,busi_count,flow_mean,flow_median,flow_min,flow_max,flow_var,flow_sum,month_ids,flow_month,arpu_mean,arpu_var,arpu_max,arpu_min,arpu_median,arpu_sum,arpu_skew,arpu_sem,arpu_quantile,label
28927d783af515ef318ec88f4a384faa6c41779760789b33468d684cd88a7d275238ffadcc1585d4b16cd03dbb26a155f97d92ab185a499b64c02887a7b928f0,273,71,69,3,0.252747253,1,3,3.845070423,2,31,245.1267606,70,2848,63.75091575,30,1179,1,1,6,2,11,32,18,2,33,31,3835,310,12.37096774,3818,0.995567145,10,451,24,9,188,31,184,14.07692088,0.079419136,9.16E-05,1447.795496,8650.352879,5884.152926,8,735.5191158,44.14875,1062.47387,106.29,25.1,25.35,353.19,1.519257385,11.52428886,25.35,0
baed7b6e74de967fdda347d67c5a56f5b419fbfc62c988e586d24d6ae6559854caebe122a4b209ae48cb8199ea15a032d514f89cff1c194a7d1f26d2afa5cb8e,1088,51,577,2,0.530330882,1,2,21.33333333,2,267,1239.392157,123,14974,58.09650735,32,1388,1,1,2,2,17,93,21,7,82,31,719,39,18.43589744,715,0.994436718,9,88,18,1,45,31,192,76.76203123,0.069924831,7.34E-05,9847.693116,449146.825,48974.17593,8,6121.771991,17.4775,293.8021929,46.98,1,13.15,139.82,0.67306573,6.060138126,13.15,0
0014b698069503ceadb9442605834729064be51cdd7002477d83916e0b0af2150a1c86a7e9bb6efb01f53d518214cc2558ddaa46a910f1cfa0fbbdd1aef818c1,1235,1235,1235,1,1,1,1,1,1,1,23.78785425,14,691,23.78785425,14,691,1,1,1,1,10,197,13,9,322,13,67,14,4.785714286,65,0.970149254,12,29,10,31,24,14,4,0.298681259,0.011165619,0.005203247,1.162857056,0.250010354,1.493406296,1,1.493406296,18.555,540.87605,35,2.11,18.555,37.11,,16.445,18.555,1
134bd87a20d06c1064518f6dcc9106900e8e18ce68067ce1f879e7488bdcb5614bcd2656204f02141d226ba6f1730820e8afd3786d347aa81fa55fb85993cab4,148,34,52,2,0.351351351,1,2,4.352941176,2,28,232.3823529,85.5,1104,53.38513514,31,703,1,1,2,2,11,23,15,20,29,25,293,84,3.488095238,245,0.836177474,16,45,18,19,41,30,92,12.5411845,0.096293449,0.000678062,1107.274311,7790.575785,2295.036764,3,765.0122547,80.26666667,434.8933333,93,56.2,91.6,240.8,-1.723273072,12.04011812,91.6,0
b11ac45bb444b57c9efcae61718860112d32d7eac08d6566ea509435ab53bbec23de7f51d2bbd5b5eeb161cb2890ea03b348c2a1a13f482cb50b95489d17e737,4,4,4,2,1,0,0,1,1,1,30.75,24.5,63,30.75,24.5,63,11,0,0,1,12,3,2,3,1,4,72,10,7.2,70,0.972222222,13,40,6,1,59,5,16,10.37581629,0.01997757,0.00058651,175.6117525,1813.091881,176.3888769,1,176.3888769,27.06,,27.06,27.06,27.06,27.06,,,27.06,1
d60ecfee78cd59ffd4e3bb86f020f5cae76df7d74804beb9693d67699f01da0cbbe7f0bbd259517b7b7d6f4200573a6738f5e1270ae5faeb624ec994eeb520d3,28,12,20,3,0.714285714,1,2,2.333333333,2,6,604,609.5,1418,258.8571429,193,705,4,1,3,2,11,12,7,20,9,7,940,234,4.017094017,939,0.99893617,10,131,21,11,72,28,25,2.408445338,0.046561718,0.000317574,38.546525,51.67286204,110.7884855,6,18.46474759,16.0675,5.855507143,19.7,14,15.225,128.54,0.867894035,0.855533981,15.225,1
04033e4e5d9c0546c9af6cfe20dc2020194aacfc2d1eaedc07753e9269d50db78eb2d6cb056fe93086e3060305e1fadf6772f79262b78d06ef7157b18a9b061f,35,31,35,3,1,1,1,1.129032258,1,3,281.2258065,159,882,249.0857143,121,882,1,1,1,1,12,12,8,20,33,3,1789,1643,1.088861838,141,0.07881498,9,1220,12,18,1674,10,2,0.00171725,0.002334595,0.000137329,0.002679825,1.90E-06,0.005151749,1,0.005151749,59.05,8033.31,192.7,1,21.25,236.2,1.928212339,44.81436712,21.25,1
bd0d78a952e662a53a64398af5172f427bfce6a64103fa1912addec68360e2da9c891e4782d28b7ff120e2c2cc97ae0352ba2fbab222bde39b4e2ec21a28ad08,58,48,1,1,0.017241379,1,1,1.208333333,1,5,87.3125,50.5,744,72.25862069,55,293,4,1,1,2,10,14,9,21,5,27,80,9,8.888888889,80,1,14,18,11,5,10,24,0,0,0,0,0,,0,0,,39,0,39,39,39,312,0,0,39,0
d23766f322c9fcaef4ef6ce3b84e377761e83a5f3b06956c9eca7a74f6b4d4950fcf235e55338c8a2d0ebdc458293a8c7487ad9c52cb13b020e7da7ed8b13ebb,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,1.142857143,8,1,14,4,3,23,4,2,0,0,0,0,0,,0,0,,1.1,0,1.1,1.1,1.1,2.2,,0,1.1,1
f596b41f49a4d56db3066b003143cde952a9f0cb6e20b13210293fab3e8b717ba3711a3b0c759cf5dfd92ca7d8589fe3f15891176132f33afee349276ff24985,941,127,661,1,0.702444208,2,3,7.409448819,2,101,482.8031496,125,6082,65.16046759,36,1113,1,3,4,2,9,106,19,12,50,31,1030,92,11.19565217,1029,0.999029126,11,200,18,15,79,31,149,20.64836662,0.109848022,7.44E-05,1078.985254,11479.00997,6483.587118,3,2161.195706,11.70375,29.7537125,24.16,7.57,9.84,93.63,2.09453101,1.928526397,9.84,0
4177a44bb9c77f824665159d5af005d177417630eb984ce573dc827c1be71c2dae1f771cf300bfb9325b672f6571c532e4da30197b27ca66fc24b2bedd84faa1,20,14,11,1,0.55,1,2,1.428571429,1,4,98.64285714,58,469,69.05,37,469,9,1,2,2,15,4,11,1,3,14,800,54,14.81481481,798,0.9975,13,120,19,10,52,31,0,0,0,0,0,,0,0,,19,0,19,19,19,152,0,0,19,0
e86e0b578f1270072b24a3864eb426b05ad8023cc8dbd8298396647f94a89316816d5d5d586fee083cbe7cf564c3a16b71574f2342a6bb8e1095f05ea477a001,958,225,436,1,0.455114823,1,8,4.257777778,1,314,411.4755556,45,47658,96.64091858,43,2581,1,1,9,2,9,95,18,28,58,31,1613,362,4.455801105,1531,0.94916305,9,183,21,14,77,31,9,0.230323427,0.01215744,7.44E-05,2.407587051,0.291974833,7.830996513,8,0.978874564,1.61875,0.730355357,2.72,1,1,12.95,0.650015985,0.302149664,1,0
47da67a6c3c3d5bf9759b0a2a72dd17b162df40db3beb2f1f6baefce54bdc324b11b04c013740f82e91fcaaaac06ab40414d972ea27b4f47e27152fd8647a3d7,654,66,307,1,0.46941896,1,4,9.909090909,1,103,1460.530303,164,17094,147.3929664,44,2525,1,1,6,2,10,89,17,7,36,31,1226,142,8.633802817,1219,0.994290375,10,236,21,9,72,31,83,1.393213684,0.042007923,0.000105858,114.5678759,57.11954622,412.3912506,8,51.54890633,22.9425,5.721307143,28.84,22,22,183.54,2.787822368,0.845673337,22,0
9c6625d1323fbe6e97810646fbcba2a4121b238d2efe3d4cfbc9a16d0397dbb477bd7bc282453f60a2c1b7aae2b9d0b55b6f0daee1347d2059592a12f3c9fddd,7950,7944,7950,2,1,1,2,1.000755287,1,2,26.88179758,16,602,26.86150943,16,602,1,1,2,1,14,1192,13,21,362,31,362,31,11.67741935,352,0.972375691,15,56,14,1,32,31,9,0.005800629,0.004164696,0.000144958,0.02299118,3.59E-05,0.116012573,3,0.038670858,25.44,290.9388333,39.19,3.89,39,178.08,-0.414467775,6.446913252,39,1
a4a02d7f1ca56eb2126d1fe01dd4b565196cd4d2f2db77dfd586db13f68fac82b3b90397f12a17eefb9c4af01ba6cb14e082c381bd97d6219eb579a49896f0a7,54,41,47,3,0.87037037,0,0,1.317073171,1,7,233.8292683,166,1410,177.537037,128.5,1410,4,0,0,2,15,15,9,28,39,3,59,15,3.933333333,57,0.966101695,16,17,9,27,21,6,0,0,0,0,0,,0,0,,14.575,81.9225,19.3,1,19,58.3,-1.998529941,4.525552452,19,1
261b0deb31540719d3dd6fa3a5f3642559614c90135db21ffdc098beef99b1faf9092742b9403b949632846de062834ea37b7ac20f27190e004fc1576c299c0f,156,104,156,2,1,0,0,1.5,1,13,86.63461538,45.5,796,57.75641026,49.5,189,8,0,0,1,16,46,9,7,73,7,31,13,2.384615385,29,0.935483871,11,8,8,7,10,6,0,0,0,0,0,,0,0,,14.47333333,543.7841333,41.4,1,1.02,43.42,1.732049374,13.46333457,1.02,1
e6e25307229857db936ffecfb5f7eef55bff748aea68e2ff9c39ca6422aee22c4dcfe58ab3bccd2917400a43f67f2ea344c893f0f277344fcc5a37eea152706c,4488,4348,4369,2,0.973484848,2,3,1.032198712,1,8,20.77230911,16,325,20.12433155,16,325,1,2,3,2,18,931,11,3,281,31,540,184,2.934782609,483,0.894444444,16,108,17,24,58,31,69,5.207665565,0.052739143,0.000322342,311.1061316,817.6509932,900.9261427,6,150.1543571,64.57166667,542.5772167,75.8,17.13,73.8,387.43,-2.425272012,9.509444574,73.8,1
f11182e447b020fccd121c84594e2b4d745582e0b3b33857c4b8539580704d393535adc2d5159bb48d00e22a242b0ba8acc65c6467c05bf81dd5d85e14134c98,287,32,287,1,1,2,6,8.96875,1,82,624.4375,131.5,4965,69.62369338,39,1149,1,2,6,1,11,32,18,2,21,31,1765,199,8.869346734,1601,0.907082153,10,210,20,16,129,31,183,9.793908801,0.251706123,7.44E-05,382.9443007,1334.073284,7825.333132,8,978.1666415,59,0,59,59,59,472,0,0,59,0
c187c4a81bb58692478e725b20fb3d2e998538278ad23c846cc63f0bd7eaeb1e99ef0b30e7cab527aff5c4ad9aae80c964a91a2b42113962880156563838b7f4,15,4,8,1,0.533333333,1,1,3.75,3,7,80,79.5,114,21.33333333,19,51,6,1,1,2,15,4,9,20,4,6,70,8,8.75,70,1,11,47,11,19,9,15,2,0.207920551,0.123534679,7.63E-05,0.664223671,0.064915295,1.247523308,4,0.311880827,4,0,4,4,4,28,0,0,4,0
424e5894a4443bb0d60954ec21d5eecf4c6f3f18188875bcb47917788044aa2b4202f94b1a5d78aa1adf23e3c51a9d4c326252c8423a1aeb70e76d9ade5ff82b,550,37,373,4,0.678181818,1,3,14.86486486,4,229,994.0810811,206,10224,66.87454545,36,792,1,1,3,2,11,65,19,22,32,31,595,28,21.25,595,1,13,62,22,15,76,31,2,0.005452347,0.005446911,0.001206398,0.010797501,1.04E-05,0.054523468,8,0.006815434,21.6,17.71428571,31,18,20.5,172.8,1.85637182,1.488047618,20.5,0
12ced8e2f72345e5205cb746a4f086da042934f017f6cdf6838a11df7693d1d25cd2742393a3f93c6dc09a460b04ee567c7d55233a15ef3f9ebc66b383a413df,354,351,354,3,1,1,1,1.008547009,1,2,22.51282051,20,129,22.3220339,20,113,4,1,1,1,10,67,11,10,201,5,94,9,10.44444444,94,1,15,63,8,31,53,7,0,0.0007267,0.0007267,0.0007267,0.0007267,,0.0007267,1,0.0007267,73.28333333,554.9496667,103.9,35.9,69,439.7,-0.37247144,9.617255903,69,1
5037800d6a9c0fb518011048671cc1ac3ffd1661a6b87a07a78947fbb220b8f78591a74a386a493915f65a5c13ae41684eb5bf3955e573a874406de057edb145,108,98,92,2,0.851851852,0,0,1.102040816,1,4,74.89795918,69,224,67.96296296,62.5,197,1,0,0,2,8,36,9,9,32,6,333,63,5.285714286,290,0.870870871,9,104,19,20,93,27,0,0,0,0,0,,0,0,,139.915,21392.64326,430.99,51,51,1119.32,1.534565234,51.71151136,51,1
937dc81a653dfc08890262e6c1818482a9e34482f4f40522af97eff979c987f78baeebd123b9594dec97d1794955ddbe9c7512d2a41c9075caf2aae9bda20f5d,17,6,16,6,0.941176471,1,1,2.833333333,2,7,693.8333333,85,3649,244.8823529,68,1872,1,1,1,2,12,11,6,10,8,5,127,9,14.11111111,127,1,15,52,8,16,86,11,14,10.6223114,0.010903358,0.000328064,159.0799236,1686.709289,159.334671,1,159.334671,22.302,23.75202,27.95,14.46,23,111.51,-1.083079782,2.179542154,23,1
995477437763e197c73ba4d0c7d5a856231bc5b1f21d62d18a846405ff785ce0c4d7db7e6a35c9452a766299cd6fb0cdffdc350ccd3e311f94d49fec8e506aac,37,6,37,1,1,1,2,6.166666667,4,17,246.3333333,165.5,684,39.94594595,33,135,3,1,2,1,12,9,12,6,5,15,418,32,13.0625,414,0.990430622,15,69,17,7,42,30,33,3.437672962,0.032194138,7.63E-05,66.88616276,140.3405487,415.9584284,8,51.99480355,1.12625,0.1275125,2.01,1,1,9.01,2.828427125,0.12625,1,0
45cf4f33d05b72546020ea727b4455fb323b9f7cdbe77d81b3f08116e1f35716f57b599d7572cdd6c933834bac1161e7a96e714d99e37b45fa249a6c18ac589a,143,39,60,1,0.41958042,1,1,3.666666667,2,21,313.8461538,99,6642,85.59440559,31,1325,1,2,2,2,8,22,19,2,14,27,714,126,5.666666667,714,1,10,96,24,11,58,31,175,19.42307638,0.190073967,9.16E-05,1098.061792,8837.509458,6195.961365,2,3097.980682,25.93375,196.4163696,57.88,19,19,207.47,2.172147085,4.95500214,19,0
8b5bc07fdf5c61470e6f925297a4138a973de06737f2d75747a827f588748e7e85be193adee8b7d5f50cb1e6980f9dbaa68570abc88c6e64acfd1b30c41dfe0b,2281,266,1381,2,0.605436212,1,6,8.57518797,3,160,666.037594,190.5,8930,77.67032004,48,1434,1,1,6,2,11,175,24,12,161,31,538,174,3.091954023,495,0.920074349,11,52,23,8,37,31,207,78.89472098,0.157214165,7.44E-05,9347.886614,394456.1744,36212.67693,2,18106.33847,,,,,,0,,,,1
4c38128b11979adceedc38ae7dcc88c6036bc0c012ccd99d2195c326abf5b603062a7d11b4f415cf9a4b5a252496c09c93643fb5f90378a7e0c8a43c3f0fbb2e,1320,46,549,1,0.415909091,1,2,28.69565217,3,322,11465.21739,349.5,151266,399.5454545,217.5,1800,1,1,2,2,19,158,20,12,66,31,611,18,33.94444444,594,0.972176759,17,68,20,16,53,31,0,0,0,0,0,,0,0,,46.475,225.0107143,70.4,25.1,44.35,371.8,0.230525121,5.303427126,44.35,0
9d573b9e920c8566b2384515604a6ad281cd7b2f12634af3304a9a5d791d2f2097213efcaf4cd77c13ee6b18723f0678b3e6c2afd242a8bf697aafde377f3a03,253,48,98,1,0.387351779,1,3,5.270833333,1,67,220.1875,73,1926,41.77470356,22,714,1,1,4,2,14,44,16,24,15,31,642,52,12.34615385,642,1,17,83,19,16,53,31,13,0.218665532,0.006620407,9.82E-05,2.510543823,0.318657287,7.65329361,8,0.956661701,19,0,19,19,19,152,0,0,19,0
e9adf437b1a40e754d20e52e3f983bacdae5beee4842fd450639f2ebed4e9b4812d2e3720a4a941cb9f3223033aa39c28c9409404745ef02e629213d7877fda8,247,35,8,1,0.032388664,1,1,7.057142857,2,103,3546.714286,168,70336,502.5708502,289,2099,5,1,1,2,19,34,23,5,15,31,249,6,41.5,249,1,17,105,12,21,29,31,1,0.014485186,0.010502815,0.001232147,0.058492661,0.000283912,0.159337044,8,0.01991713,12.75,1.071428571,14,12,12,102,0.644061189,0.365962527,12,0
a71f9d6b2d3d15b2843f08c22f8b97c51a152ff0f38400cdc77c91ec4dae7c1f593492b2cf301a6c0e717769f05205a331653e953b224f09a49bcc8dc409998b,155,139,155,6,1,1,2,1.115107914,1,8,155.0359712,115,798,139.0322581,106,640,8,1,2,1,14,28,10,21,63,7,138,30,4.6,102,0.739130435,13,34,10,20,39,9,79,1.511451672,0.032971382,0.000144958,80.95529842,71.53148929,145.0993605,2,72.54968023,32.575,937.0825,77.9,14,19.2,130.3,1.853402076,15.30590164,19.2,1
95564db3d1b5abe4e7e443588836fd098fd11d9f1dff006c5a2169f323f0bdcbbf5722a582bc0e7c1d1342fc7dd7897963dd688d7772a9e33c4e9f18e5f56adf,487,20,131,2,0.26899384,1,1,24.35,4,136,4481.75,813,25968,184.0554415,128,1317,1,1,2,2,10,45,18,26,37,31,540,31,17.41935484,521,0.964814815,8,85,21,7,49,31,9,0.03649808,0.000701904,7.63E-05,0.501148224,0.009737855,3.540313721,8,0.442539215,20.92375,7.742769643,26.11,18.38,19.905,167.39,0.999455329,0.983791749,19.905,0
dd9a249f029226a2fffbf92c6aae809182068e3743534a7c18171b56e710442f87273de5152284fca4baea59dbb382f289bc718a50e74c8ad3fce59d72b7d891,19,8,1,1,0.052631579,0,0,2.375,1.5,7,151.5,129,379,63.78947368,61,158,1,0,0,2,9,7,5,15,7,4,5,2,2.5,5,1,15,3,2,10,3,2,0,0,0,0,0,,0,0,,1,,1,1,1,1,,,1,1
78c45062ca53a33104b37c2f586714c316f8315154765c31449b0e0d9a2f09f9d1310aa3072fd4575044050411db06d614235283aedf47033da717a8e2c9798c,1,1,1,1,1,1,1,1,1,1,41,41,41,41,41,41,41,1,1,1,22,1,1,15,1,1,900,205,4.390243902,900,1,10,114,20,18,56,31,119,4.297201015,0.097184658,7.44E-05,284.407814,377.1337141,1856.390839,8,232.0488548,31.6525,125.2775357,42.98,12.99,32.695,253.22,-0.47473392,3.957232867,32.695,0
efa866846df608bbed7c734fecb109326d9b2d76f543a9c4319d651e3822994d96a571c8323513fd4f81daa4e11713d1eba2abccf51ede0ba2abcc8cb27bcf5e,250,152,185,11,0.74,1,1,1.644736842,1,15,127.5263158,86.5,1083,77.536,54,321,3,1,1,2,17,33,16,17,33,26,709,31,22.87096774,698,0.98448519,9,97,20,31,65,31,319,31.42177907,0.099452972,7.63E-05,5315.797113,65963.08227,32804.33735,8,4100.542169,64.51125,318.8195839,72,21,72,516.09,-2.672090441,6.312879532,72,1
276d3498544b7c6075664a87923bdbf10ae1f949e2e8c396fc35e0b7cae47ba55c7b73de881466539a4ebb227710dacd85499a56005cbeb21a454ae5b0c83162,342,37,233,1,0.68128655,1,1,9.243243243,1,98,485.8108108,63,4887,52.55847953,30,1189,1,1,1,2,10,54,21,7,23,31,511,16,31.9375,507,0.992172211,11,77,18,13,55,31,2,0.007549445,0.006095886,0.001028061,0.019828796,3.57E-05,0.090593338,8,0.011324167,11.75375,5.482883929,15.65,9,11.55,94.03,0.58868064,0.82786502,11.55,0
a0e3cfdbe8d25884340a9c61ff9361f3b0bddfc2d625ac6eefead93491bdb182607ac08b60cd55408356b6b2170efc270e6a54950d3ff0bc6c2c33ddce42eb02,1533,88,785,4,0.512067841,2,3,17.42045455,1,284,703.3863636,64.5,15453,40.37703849,26,948,1,2,4,2,16,164,24,15,98,31,1126,184,6.119565217,1120,0.994671403,8,292,23,8,83,31,408,76.43577919,0.174304962,6.77E-05,10899.62217,320112.7548,123596.6549,8,15449.58187,59.63625,51.70822679,75,54,57.4,477.09,1.608056168,2.542347016,57.4,0
6bcf81a9c021014749b7a2e3f91d000e628ddf2f876465b59a75531fd858b64c3920e6a4c29a057bef559949643eb24ed8b6244468d05acbc02af1d9543baac0,52,23,5,1,0.096153846,1,1,2.260869565,1,12,190.7826087,54,1196,84.38461538,29.5,1196,5,1,1,2,11,8,14,30,7,24,839,119,7.050420168,829,0.988081049,10,86,23,10,62,31,8,0.191757656,0.002317429,7.44E-05,3.963253975,0.746781957,4.026910782,8,0.503363848,20.4075,45.67187857,24.1,7.7,24,163.26,-1.534251343,2.3893482,24,0
a480243817b3f8ee3d812d8ccda604a207e56655176d92d5b79e0f3ae49b7831d6d67570e0e994953e04e8b3b5bb98b466413d540ad3c11982d892adc38415f5,1534,175,783,2,0.510430248,1,3,8.765714286,2,134,1396.662857,129,53493,159.3324641,43.5,6576,1,1,3,2,12,125,21,19,84,31,1270,75,16.93333333,1249,0.983464567,12,172,21,20,91,31,104,11.41416612,0.072401047,0.000183105,861.9154987,4451.41003,3823.745649,8,477.9682062,50.005,131.231,66,33.76,52.445,400.04,-0.344291972,4.05016975,52.445,0
f71f1b64e79986acda81392e7d9feaf98d0bac33ae08fce3e78db207cfcc4cb527d1105d6b0463de0d1b6e36ca92abe419ac5e384f3e65e59c0d28d7539f7629,318,55,86,3,0.270440252,3,5,5.781818182,1,75,1268.054545,158,36435,219.3176101,53,1974,1,4,7,2,9,30,17,30,23,31,615,22,27.95454545,521,0.847154472,9,88,19,9,45,31,1,0.01958406,0.010354042,0.000748634,0.050107956,0.000456158,0.156672478,3,0.052224159,20.03375,8.5491125,27.27,19,19,160.27,2.828427125,1.03375,19,0
a879e2ecd65a7c0c3562ca33e6f1e5dc759e3adb2c0956beb979802f56145f83a53fb6dca441d637fb192abc420dad47a8510c5302393811f8fc8ac1e559e4d5,1704,210,868,2,0.509389671,2,10,8.114285714,1,439,292.2619048,38,6846,36.01819249,18,1491,1,2,11,2,8,279,19,15,93,31,2390,406,5.886699507,2369,0.991213389,11,235,24,1,169,31,341,196.8688878,0.236094475,6.58E-05,29411.26248,3333144.282,306131.1205,8,38266.39006,99.35,0.28,100.5,99,99.1,794.8,1.785689296,0.187082869,99.1,0
0f4aa4714d532c43485a62068d31b145ab5f2018150a8157bb69a14e9e8db713c258202b5bf8aa8a6ef957e3e2f700b1df5c9963e5052449101bea0e2836e2ac,2143,107,1265,1,0.59029398,3,9,20.02803738,2,495,1055.635514,103,22723,52.70788614,29,3425,1,3,10,2,17,216,18,27,114,31,1408,277,5.083032491,1397,0.9921875,18,172,21,13,98,31,338,37.19408306,0.185418606,9.92E-05,2920.387838,37800.48676,52443.65712,8,6555.457139,85.3625,583.9226786,124.2,64.5,74,682.9,1.354415663,8.543438115,74,0
0aca9089b27c3d4210bb9cb4dc56ac6e90c6764d3cacb06c1daa9fcc9c4957af86502e6feb5663589109325639171309ac8855abe0c8e9bdb1c5a1516a6fc1b5,1130,111,739,2,0.653982301,1,2,10.18018018,3,148,1673.117117,364,27888,164.3504425,66,1858,1,1,2,2,12,133,22,21,69,31,515,38,13.55263158,514,0.998058252,11,57,24,12,45,31,114,81.36403908,0.226807594,0.000182152,8891.152271,448987.1956,17411.90436,2,8705.952182,110.1,2400.091257,201.73,64.81,99,880.8,0.936038102,17.32083737,99,0
53bff895930f4b7ae7e0daf3ab38f68b47d24af6780eba40886fe654dce73b59e3fe68087586f2fd61ea1ce1fa663021c5ed9c2332dadda24ba56f8705138ed7,8,6,8,1,1,1,1,1.333333333,1,2,111.3333333,58.5,406,83.5,34,406,8,1,1,1,13,2,6,31,7,2,40,5,8,40,1,19,33,3,30,26,2,0,0,0,0,0,,0,0,,2.18,,2.18,2.18,2.18,2.18,,,2.18,0
9cdb4677c7effaa86fd13cddd7a9938ef0029296c2cdf0ad0a9797a6359ffc68fa550e541b9095536d77ebab04ea2952269f80907e2206334faf7a3f17a51825,358,58,164,1,0.458100559,1,2,6.172413793,1,75,391.2758621,57.5,3813,63.39106145,29,752,1,1,2,2,10,37,17,28,25,31,897,169,5.307692308,887,0.988851728,11,113,20,14,60,31,211,16.57311326,0.135273933,0.000155449,1175.790165,6253.094504,14866.08259,8,1858.260324,115.9375,191.1055929,124.02,93.5,123.205,927.5,-1.438211559,4.887555535,123.205,0
52c3585a615289eae995562d57557db26b1aa8ce0315392a304d9bd9bd35320071f78172986a12a3bfa2ed56f9cf670eec9df76b9eb6ffca5aee04da465371a7,796,95,360,1,0.452261307,1,3,8.378947368,2,166,904.8,182,23488,107.9849246,56.5,1243,1,1,5,2,9,77,19,3,53,31,2264,38,59.57894737,2264,1,17,527,20,8,111,31,89,1.373194591,0.036567211,9.82E-05,174.4350901,112.2666074,444.9150476,8,55.61438096,27.2775,20.59505,33.5,24,24,218.22,0.669631387,1.604487847,24,0
6713ba1480e38305d97ad532c5b42ace7fd40d0bc5f0acc811c714a11781e132f68049810a64741fa39085cc55a184c768d07976dd16c682011d43e532635b35,214,71,112,1,0.523364486,1,2,3.014084507,1,70,177.1830986,31,5051,58.78504673,27.5,1658,2,1,3,2,10,27,17,16,17,31,528,54,9.777777778,528,1,11,100,21,12,40,31,184,22.24596378,0.255650043,6.01E-05,1607.585136,12838.34327,17040.40826,8,2130.051032,1.2325,0.326164286,2.64,1,1,9.86,2.78253021,0.201917151,1,0
bb20fceeec71a1b18f14ccf16f6ed83ffc9b32f8d453146b481fbee1938b55d3f2f40c9f6bbe4080fae00bcf405f10ea4fae5f84ed8d1a303c82e86a9c7462b4,1650,134,633,1,0.383636364,1,1,12.31343284,3,265,260.4776119,88.5,2927,21.15393939,13,361,1,1,1,2,12,373,18,19,76,31,1209,108,11.19444444,1202,0.994210091,10,189,22,8,66,31,133,11.18214807,0.152031422,7.44E-05,1117.060587,4293.484645,6306.731511,8,788.3414389,56.04125,0.0136125,56.33,56,56,448.33,2.828427125,0.04125,56,0
cd08b50ca70cc3ff8686fea8580ed721109e5591d485d42ff432d70921675ebaa51306dfa5b55d1d62f8a18197b26f021225d1e2caf7613b26596824774a4b52,331,331,331,6,1,2,2,1,1,1,19.47734139,13,163,19.47734139,13,163,1,2,2,1,11,38,13,18,103,4,41,6,6.833333333,40,0.975609756,13,16,7,8,17,4,3,326.2049861,0.003771782,0.000286102,1304.812115,425631.961,1304.819944,2,652.4099722,13.95,31.205,17.9,10,13.95,27.9,,3.95,13.95,1
adf24f8e6989f228d7514cdf27cfda370a27168b5e8676c3c867f6b652c53c5546f975aa0de10b85c200ec60052d153e38d0a167ef36ee53d178a0a5b47231bc,11,11,11,2,1,0,0,1,1,1,120.4545455,71,267,120.4545455,71,267,4,0,0,1,13,7,3,29,10,2,648,396,1.636363636,90,0.138888889,18,577,11,21,595,10,3,0.609295527,0.009918213,0.001663208,1.816305161,1.092671228,1.827886581,1,1.827886581,12.48,,12.48,12.48,12.48,12.48,,,12.48,1
571a23052456b11d045b4b9e5240607eb95df0226badb497e2572c2ee038ceef3097e81c51adfe5556f7eca3190a98d8cc9e5ba65f7062887e3549d59e13ffd6,2738,241,936,1,0.341855369,3,5,11.36099585,2,548,502.3983402,121,12085,44.22132944,29,941,1,3,6,2,17,328,21,3,115,31,1040,162,6.419753086,862,0.828846154,16,115,21,7,69,31,260,30.35319504,0.190021515,0,2650.712687,27777.8009,34177.69761,8,4272.212201,3.6425,13.15336429,11.61,1,2.26,29.14,1.797002592,1.282252134,2.26,0
6746a1bf929699cba2fc57e3c7f9482a9744b32a3cac724c64261ccdb051634728e44029d2a2d3f14a68fee489acdcb2d4e30299c840bae423819522630bcb6b,88,32,51,1,0.579545455,3,5,2.75,1,16,406.625,136,2970,147.8636364,54,1800,5,3,6,2,9,14,16,21,13,23,732,74,9.891891892,732,1,8,77,17,16,59,31,10,0.055739811,0.003117561,0.000148773,0.980181694,0.045140358,1.170536041,7,0.167219434,17.33125,0.840669643,19.6,17,17,138.65,2.826386378,0.324166169,17,0
8abcc27bdf34ae8bde453bdf1645a48987214e8454937a96f52f39ac9632a021a9301f6efee0eb39f81bf2f73154e011118b33d2d30dd4a5a37137f8911ff5ff,2956,282,2231,2,0.75473613,3,12,10.4822695,3,218,664.8191489,167,16549,63.42320704,41,1465,1,3,12,2,13,300,24,7,164,31,1984,692,2.867052023,1932,0.973790323,10,255,24,27,86,31,331,50.13053511,0.106306076,7.44E-05,6978.026525,135111.8552,67225.04758,8,8403.130948,189.63625,1781.383655,271.13,153.12,175.05,1517.09,1.261148112,14.92223029,175.05,0
